"Origin","lon","lat"
"3933",145.1265477,-38.2501593
"3926",145.1044805,-38.3541527
"3928",144.9721978,-38.4018779
"3937",145.0383133,-38.3687813
"3927",145.165179,-38.3793743
"7005",147.3433797,-42.9148213
"3448",144.3685809,-37.0470063
"3561",144.6533747,-36.3317046
"3450",144.2265602,-37.0636472
"3770",133.775136,-25.274398
"3799",145.8023118,-37.6990844
"3766",145.3862638,-37.8194936
"3116",145.3088196,-37.7373267
"3140",145.3475331,-37.7643547
"4817",146.6060735,-19.3321474
"4814",146.7552341,-19.2878252
"4815",146.7244769,-19.3884456
"4055",152.9323602,-27.3901209
"4151",153.0619877,-27.5009968
"4101",153.0118145,-27.4799195
"4819",146.8451379,-19.1547801
"4114",153.1030766,-27.6372491
"4077",152.9794406,-27.5951554
"4108",153.0206446,-27.5658223
"4169",153.0412496,-27.4806276
"4104",153.0149526,-27.5140455
"4113",153.0795213,-27.5889518
"4152",153.1030766,-27.5070527
"4059",153.0059279,-27.4515704
"4102",153.0353622,-27.4956759
"4069",152.8970569,-27.5020161
"4171",153.0589126,-27.4517481
"4128",153.1737578,-27.6519632
"4112",153.0942431,-27.605579
"4074",152.9264759,-27.5569601
"4051",152.9882693,-27.4261914
"4207",153.2061661,-27.7319516
"4165",153.2999867,-27.5833177
"4079",133.775136,-25.274398
"4121",153.0589533,-27.5223127
"4078",152.9617842,-27.6185546
"4170",153.0750052,-27.4620175
"4116",153.0499871,-27.6238851
"4127",153.1443045,-27.629563
"4285",152.9676695,-28.0150124
"4275",153.1796489,-28.0380223
"4280",153.0383059,-27.835059
"4271",153.206161,-27.9162702
"4270",153.1304094,-27.8895326
"4211",153.3222261,-27.995579
"4265",133.775136,-25.274398
"4213",153.3347271,-28.142191
"4226",153.3859379,-28.0648601
"4218",153.4213208,-28.0396814
"4217",153.4095259,-28.004695
"4227",153.3977316,-28.110678
"4740",149.1271385,-21.1499948
"4750",149.1443634,-21.0306595
"4751",149.0556384,-21.1629333
"4500",152.9323602,-27.3033237
"4741",148.8744888,-21.0486737
"4551",153.1359352,-26.7977396
"4575",153.1300249,-26.7230355
"4132",153.0912986,-27.6781718
"4131",153.1384143,-27.666306
"4133",153.1030766,-27.7240022
"4070",152.8676421,-27.5554476
"4065",152.9764978,-27.461705
"4073",152.9529566,-27.5435374
"4068",152.973555,-27.5017624
"4019",153.0912986,-27.2439947
"4570",152.6705427,-26.1882554
"4022",153.0527075,-27.2144286
"4021",153.0824656,-27.223156
"4508",153.0206446,-27.1859323
"4556",153.0500809,-26.6971583
"4122",153.0912986,-27.5480097
"4154",153.161976,-27.486707
"4123",153.1207447,-27.5812621
"4156",153.1630145,-27.5589679
"4157",153.1979543,-27.5819961
"4502",152.9706122,-27.2651516
"4503",152.9926352,-27.2508424
"4501",152.9823835,-27.2838811
"4550",152.9666291,-26.8000383
"4036",153.0088712,-27.3138088
"4032",153.023588,-27.3847107
"4052",133.775136,-25.274398
"4870",145.7405497,-16.918648
"4869",145.7448496,-17.0187557
"4878",145.6908596,-16.8314187
"4061",152.9382447,-27.4401591
"4868",145.7464633,-16.9678678
"4865",145.7847472,-17.0923129
"4670",152.3593807,-24.8822309
"4655",152.8235456,-25.2965245
"4702",149.3303348,-23.6457869
"4034",153.0441933,-27.3645676
"4344",152.1238169,-27.5496811
"9999",133.775136,-25.274398
"4558",153.0795213,-26.6541595
"4555",152.9559142,-26.6934868
"4560",152.9323602,-26.6077924
"4130",153.2267554,-27.6740515
"4129",153.1884859,-27.6848624
"2484",153.3446649,-28.3541283
"4215",153.4036287,-27.965505
"4214",153.3623524,-27.9623616
"4210",153.2805288,-27.9336003
"4119",153.1119105,-27.6092593
"4216",153.4036287,-27.9004034
"4237",133.775136,-25.274398
"4563",152.8852905,-26.4240134
"4703",150.7333257,-23.1334578
"4701",150.5501151,-23.3500536
"4717",148.8799357,-23.5831866
"5159",138.5887875,-35.0684302
"4505",152.9727474,-27.1544509
"4504",152.9655318,-27.2015813
"4567",153.1018054,-26.4065351
"4566",153.0505806,-26.4134913
"4565",152.9912123,-26.303935
"4573",153.0879644,-26.5394151
"4812",146.7917682,-19.2873647
"4818",146.5168094,-19.2049974
"4811",146.8198691,-19.360968
"4810",147.0379125,-19.35682
"4816",145.1375834,-21.1851758
"4118",153.0500809,-27.6749806
"4854",145.8023118,-17.983313
"4807",147.1464245,-19.9200364
"4849",146.1588712,-18.3022077
"4852",146.0972186,-17.8666147
"4855",146.0000983,-17.8000401
"4054",152.9549828,-27.4119662
"4850",146.1622593,-18.6498411
"4342",152.4621561,-27.4857911
"4671",151.9554405,-24.9910749
"4305",152.7676633,-27.6372514
"4343",152.2799511,-27.5635723
"4340",152.4973826,-27.7418746
"4378",151.9666314,-28.6167522
"4380",151.6538052,-28.7588427
"4375",151.9489674,-28.519717
"4374",151.9711114,-28.4893282
"4377",151.9755424,-28.5906027
"4383",151.9462633,-28.9427218
"4381",151.8774985,-28.7388192
"2372",151.9813913,-29.1323998
"4382",151.8643252,-28.8279553
"4017",153.0339889,-27.3190241
"4153",153.1354693,-27.511066
"4313",152.3762221,-27.0874883
"4312",152.4186279,-27.236469
"6169",115.7693535,-32.32457
"4515",152.4973826,-26.789344
"4614",151.9774802,-26.8392162
"4306",152.3095833,-26.9231696
"4402",151.8175207,-26.9690985
"4615",152.0048138,-26.6635867
"4804",147.8443629,-20.5530661
"4552",152.7559043,-26.7346009
"4574",152.7794229,-26.5872796
"4031",153.0294751,-27.4076416
"4014",153.0912986,-27.3743379
"4013",153.0706888,-27.3944936
"4035",152.9794406,-27.3565346
"4007",153.0648006,-27.4366918
"4472",145.3143491,-24.7102231
"4455",148.7871121,-26.5713754
"4018",153.0441933,-27.3428542
"4415",150.3037323,-26.5252094
"4510",152.9518951,-27.0796844
"4520",152.8676186,-27.37121
"4012",153.0479657,-27.3930139
"4480",143.7369154,-26.7342767
"4506",152.9264759,-27.133839
"4507",153.1325243,-26.9861003
"4173",153.1295793,-27.4718491
"4178",153.17369,-27.4437553
"4160",153.2390188,-27.4869721
"4179",153.1833308,-27.4666718
"4161",153.220588,-27.522958
"4159",153.2208914,-27.4880371
"4163",153.2667742,-27.5334347
"4355",152.0545612,-27.2609101
"4760",133.775136,-25.274398
"4109",153.0559687,-27.5840406
"4107",153.0353622,-27.5499147
"4115",153.0336149,-27.6113884
"4220",153.4331163,-28.0963527
"4010",153.0427215,-27.4307455
"4011",153.0589126,-27.4191871
"4037",152.9353024,-27.3392025
"4030",153.0340375,-27.4230215
"4060",152.9823835,-27.4412376
"4401",151.7473377,-27.3203817
"4454",148.1892921,-25.4338215
"2410",150.8144215,-28.9050811
"4356",151.5603244,-27.6233205
"4346",152.5941917,-27.5659238
"4307",152.6148504,-27.8318494
"4301",152.8558773,-27.628802
"4300",152.908824,-27.6453606
"4304",152.8088251,-27.6080535
"4347",152.1904182,-27.5912673
"4064",153.0000416,-27.4611923
"4066",152.9917027,-27.4756536
"4423",149.6766801,-27.2481697
"4067",153.0000416,-27.4991588
"4158",153.2002692,-27.4864891
"4164",153.2621415,-27.5671583
"4172",153.1030766,-27.452781
"4730",143.2180495,-23.8164969
"4873",145.2701235,-16.2446478
"4630",151.1241149,-24.8662907
"4105",153.0259992,-27.535027
"4424",149.9835959,-26.6413968
"4155",153.1559725,-27.5139687
"4000",153.023588,-27.4660994
"4722",148.0873152,-24.1146499
"2402",150.4892292,-29.2936438
"4390",150.3040002,-28.5406528
"4465",147.9737653,-26.4853725
"4357",151.0471355,-27.8934129
"4709",148.343171,-23.0351671
"2399",150.1647697,-29.4257975
"4358",151.8569756,-27.7118713
"4222",153.3807784,-27.9627982
"2616",133.775136,-25.274398
"4509",153.0265315,-27.2360306
"4076",152.9264759,-27.5786368
"5072",138.7040858,-34.9101042
"5140",138.7015768,-34.9526096
"5073",138.6815087,-34.8939181
"5137",138.7442455,-34.9358196
"5076",138.7040858,-34.873423
"5075",138.6764928,-34.8689266
"5074",138.6714773,-34.8806117
"5068",138.6564337,-34.9202316
"5066",138.663955,-34.9485341
"5070",138.6413941,-34.8956922
"5089",138.7342029,-34.8491256
"5136",138.7442455,-34.9174787
"5162",138.5437358,-35.118261
"5164",138.496221,-35.1281692
"5163",138.56876,-35.1332262
"5158",138.5337293,-35.0684234
"5169",138.4837239,-35.1936786
"5161",138.5337293,-35.0958327
"5043",138.5537441,-34.9944528
"5041",138.5937955,-34.9836086
"5044",138.5262256,-34.9944627
"5048",138.5237246,-35.0185675
"5040",138.5312279,-34.9645281
"5049",138.5237246,-35.0459889
"5045",138.5162223,-34.9765911
"5046",138.5437358,-35.008591
"00",133.775136,-25.274398
"5090",138.6965591,-34.8450957
"5087",138.6464068,-34.8702649
"5097",138.7040858,-34.8183744
"5109",138.673985,-34.7692638
"5086",138.6413941,-34.8590277
"5253",139.4872858,-35.0218395
"5260",139.5076392,-35.3064118
"5254",139.1625989,-35.0380696
"5059",133.775136,-25.274398
"5125",138.7241621,-34.7715516
"5108",138.6288642,-34.7552535
"5095",138.613832,-34.8178472
"5096",138.6539268,-34.8068805
"5112",138.673985,-34.7325385
"5102",133.775136,-25.274398
"5107",138.613832,-34.7811623
"6172",115.7516025,-32.3760083
"5113",138.673985,-34.7049853
"5110",138.56876,-34.7304381
"5188",133.775136,-25.274398
"5094",138.56876,-34.8038009
"5202",138.4987208,-35.4049348
"5171",138.5387323,-35.2029084
"5173",138.4737282,-35.2806692
"5174",138.4887224,-35.3370306
"5172",138.5787728,-35.2925472
"5211",138.5187229,-35.5042622
"5085",138.613832,-34.854518
"5083",138.6113271,-34.8786853
"5013",138.5437358,-34.8438433
"5183",133.775136,-25.274398
"5709",133.775136,-25.274398
"5121",138.6288642,-34.6634406
"5501",138.3589086,-34.4875437
"5114",138.7794089,-34.7161335
"5098",138.6413941,-34.8315199
"5092",138.6840168,-34.8192845
"5343",140.534262,-34.3722813
"5014",138.5137217,-34.8680352
"5232",138.8296806,-34.8562147
"5127",138.686525,-34.7996704
"5351",138.9202828,-34.6448853
"5700",137.8624914,-32.6009669
"5710",137.872375,-32.5027232
"5168",138.5012206,-35.1621961
"5165",138.476227,-35.1335313
"5167",138.4737282,-35.1530214
"5061",138.6063175,-34.9544679
"5244",138.9404364,-34.929131
"5142",138.7417347,-34.9599982
"5154",138.7442455,-35.0183091
"5152",138.7091042,-34.9900747
"5155",138.7643362,-34.9990972
"5151",138.7316925,-34.978774
"5153",138.7794089,-35.08318
"5550",138.1995591,-34.2009379
"5461",138.4387577,-34.0789018
"5502",138.5187229,-34.4801861
"5460",138.5387323,-34.2859564
"5690",131.9196471,-30.1519003
"5680",134.3236557,-32.2048282
"5473",138.37886,-33.2582737
"5472",138.4187846,-33.3859808
"5480",133.775136,-25.274398
"5481",138.1995591,-33.01787
"5523",138.1200592,-33.3562876
"5470",138.4987208,-33.5670227
"5251",138.9001364,-35.0961731
"5540",138.1200592,-33.2080635
"5471",133.775136,-25.274398
"5374",139.284143,-34.1626435
"5381",139.0817124,-33.8956642
"5579",133.775136,-25.274398
"5308",139.9777136,-34.7722978
"5307",139.9777136,-35.1433044
"5024",138.5137217,-34.9229531
"5025",138.5362308,-34.9117
"5031",138.5662571,-34.924146
"5018",138.4937213,-34.7773088
"5023",138.5137217,-34.8954981
"5022",138.496221,-34.9042495
"5009",138.5512419,-34.8950354
"5011",138.5337293,-34.8854877
"5016",138.4937213,-34.8231111
"5020",138.4862231,-34.86349
"5019",138.4812248,-34.8476837
"5008",133.775136,-25.274398
"5033",138.5612516,-34.9403794
"5047",138.5537441,-35.0310331
"5259",139.4059435,-35.5041395
"5050",138.5837799,-35.025203
"5157",138.6589406,-35.0700533
"5038",138.5537441,-34.9670082
"5065",138.6439004,-34.9402486
"5082",138.5937955,-34.8828879
"5069",138.6263585,-34.9078055
"5081",138.6163371,-34.8899195
"5091",138.7342029,-34.8215901
"5034",138.5912914,-34.9528246
"5062",138.6338758,-34.9818924
"5051",138.623853,-35.0326583
"5064",138.6439004,-34.9585672
"5063",138.6213476,-34.9515307
"5052",138.6439004,-35.004348
"5126",138.7266721,-34.7978361
"5252",138.9706803,-35.0425171
"5067",138.6313699,-34.9236189
"5734",136.516262,-26.8146446
"5000",133.775136,-25.274398
"5093",138.6614478,-34.8352083
"5131",138.76936,-34.7947178
"5352",138.9404364,-34.5609108
"5118",138.739224,-34.5892749
"5235",139.1019233,-34.7002931
"5355",139.0211225,-34.4459575
"5353",139.3247147,-34.5869221
"5116",138.7241621,-34.6336951
"5231",138.8598651,-34.7490901
"5234",138.9706803,-34.821959
"5413",138.9202828,-34.1275602
"5245",138.8095665,-35.0314617
"5255",139.0009403,-35.2657984
"5243",138.8498018,-34.9746306
"5250",138.8648975,-35.0404491
"5242",138.8095665,-34.9764499
"5170",138.4837239,-35.2301549
"6530",113.8584737,-28.7776521
"6531",133.775136,-25.274398
"6520",133.775136,-25.274398
"6023",115.7752703,-31.8306124
"6020",115.7516025,-31.825112
"6018",115.7871034,-31.8917374
"6024",115.8107681,-31.8335417
"6025",115.7456852,-31.7998382
"6450",122.2653887,-33.6707296
"6430",121.4570447,-30.7519667
"6160",115.7604781,-32.0539328
"6330",117.8780275,-34.9754734
"6432",121.4970294,-30.7876854
"6210",115.7220148,-32.5461633
"6110",116.0295671,-32.0772258
"6155",115.91132,-32.0819784
"6062",115.9054062,-31.8872484
"6429",120.5279096,-30.9666494
"6010",115.7752703,-31.9685608
"6111",116.1832068,-32.1384821
"6112",116.005922,-32.1670352
"6225",116.2777073,-33.3775705
"6109",116.0118335,-32.0440832
"6081",116.1477598,-31.8606768
"6560",116.3603652,-31.7501607
"6071",116.1004894,-31.8922583
"6083",116.2068354,-31.7311075
"6556",116.3485586,-31.9538218
"6082",116.3131356,-31.739438
"6074",116.2540856,-31.9747933
"6073",116.165484,-31.9256022
"6056",116.0532101,-31.8602523
"6070",116.0827607,-31.9226334
"6072",116.1329888,-31.9142343
"6168",115.7693535,-32.2822732
"6175",115.754561,-32.4466752
"6173",115.7634366,-32.4051251
"6171",115.8285153,-32.3222184
"6149",115.8580914,-32.0671284
"6061",115.8462613,-31.8682916
"6060",115.8462613,-31.9001174
"6053",115.9172336,-31.9164799
"6059",115.8699209,-31.8843665
"6063",115.9408868,-31.8689096
"6050",115.8699209,-31.9267875
"6051",115.9024493,-31.938255
"6121",115.9231471,-32.216928
"6066",115.8935783,-31.836786
"6052",115.884707,-31.915616
"6163",115.7930198,-32.0865957
"6167",115.8403461,-32.2244737
"6147",115.9261038,-32.0443356
"6157",115.7841452,-32.0381954
"6164",115.8640062,-32.1346584
"6101",115.9083631,-31.9846562
"6156",115.8018941,-32.0396369
"6107",115.9645378,-32.0121014
"6213",116.0886704,-32.6655306
"6028",115.7279326,-31.7239719
"6069",116.005922,-31.7645555
"6065",115.816684,-31.763241
"6105",115.9586253,-31.9657302
"6076",116.1595761,-31.9956933
"6057",116.0118335,-31.948787
"6058",116.0000104,-31.9831525
"6151",115.8699209,-31.9797919
"6108",115.9527126,-32.0570426
"6026",115.798936,-31.8042538
"6022",115.8137261,-31.8514757
"2539",150.2342337,-35.3536829
"6166",115.7871034,-32.146131
"6158",115.7663951,-32.0367504
"6165",115.798936,-32.1964799
"6162",115.7663951,-32.068544
"6333",117.0794082,-34.8849782
"6324",117.6904167,-34.6140779
"6331",133.775136,-25.274398
"6019",115.7634366,-31.896864
"6106",115.9497562,-31.991505
"6014",115.8018941,-31.9389216
"6064",115.8462613,-31.8364571
"6312",117.4086488,-32.9486659
"6391",116.749645,-33.019094
"6308",116.702495,-32.653153
"6315",117.2676116,-33.3563263
"6311",117.0323305,-32.7865286
"6363",118.2526623,-32.8286246
"6359",119.5107708,-32.4719729
"6370",117.6904167,-32.7983677
"6935",133.775136,-25.274398
"6352",118.1590786,-33.2656807
"6309",117.1500048,-32.6546084
"6350",117.784246,-33.2742226
"6304",116.9381434,-32.1371569
"6021",115.8107681,-31.8759953
"6017",115.8107681,-31.9078253
"6230",115.6273131,-33.3870825
"6030",115.7220148,-31.6986683
"6317",117.6904167,-33.6278441
"6341",118.2058768,-33.6254623
"6318",117.5965403,-33.8981179
"6395",117.0794082,-34.0632655
"6343",118.8596804,-33.5438705
"6337",119.1390642,-33.8817547
"6754",117.7138785,-23.1953868
"6262",116.1359431,-34.6134577
"6258",116.5137964,-34.3611727
"6418",118.1590786,-31.8509547
"9683",133.775136,-25.274398
"6461",117.0323305,-31.101742
"6946",133.775136,-25.274398
"6029",133.775136,-25.274398
"6941",133.775136,-25.274398
"6100",115.8965353,-31.9660425
"6015",115.7634366,-31.9393057
"6104",115.9290605,-31.9456987
"6102",115.9083631,-32.0058457
"6003",115.8588307,-31.9470932
"6006",115.8551339,-31.9273539
"6150",115.8373885,-32.0584003
"6154",115.8255575,-32.0397876
"6007",115.8373885,-31.9365146
"6152",115.8699209,-32.0115829
"6011",115.7604781,-31.9956284
"6009",115.8107681,-31.9820615
"6012",115.7634366,-32.0135412
"6159",115.7486438,-32.0353019
"6328",118.5797981,-34.5142501
"6326",117.6904167,-34.777437
"6638",118.1122679,-28.3404414
"6532",114.7142918,-26.9468463
"6642",119.0459927,-25.2069933
"6536",114.2390498,-27.4756012
"6153",115.8433037,-32.0253285
"6008",115.8137261,-31.9575626
"6503",115.7575196,-31.1689573
"6031",115.7693535,-31.6884631
"6510",116.0886704,-30.7132852
"6355",119.1390642,-33.0617524
"6623",116.1359431,-29.1982083
"6701",114.524264,-23.9673429
"6148",115.8965353,-32.0349098
"6725",122.7181375,-18.9833384
"6285",115.3311689,-34.0060747
"6231",133.775136,-25.274398
"6275",115.7575196,-34.0365179
"6280",115.3311689,-33.7555447
"6233",115.7338502,-33.1853877
"6237",115.6865054,-33.4891504
"6239",115.8758354,-33.6142021
"6271",115.5799503,-33.5859042
"7050",147.2997708,-42.9553592
"7007",147.3230375,-42.9206944
"7008",147.2858972,-42.8667403
"7000",147.3100401,-42.8744692
"7030",147.0214014,-42.1876915
"7052",147.3203772,-43.0090716
"7009",147.3008839,-42.8418713
"7015",147.3550909,-42.8394367
"7010",147.2556802,-42.8372769
"7468",145.4170575,-42.1828342
"7017",147.3379482,-42.7007869
"7016",147.366961,-42.8037216
"7001",133.775136,-25.274398
"7140",146.5885592,-42.5170721
"7004",147.2829703,-42.8954918
"7011",147.2330077,-42.7954134
"7018",147.3974377,-42.8727195
"7315",146.1037444,-41.3068098
"7310",146.2018576,-41.3586159
"7301",147.0767717,-41.6061044
"7212",147.4572613,-41.5934307
"7300",147.2320073,-41.627092
"7249",147.1575845,-41.4740678
"7250",147.0977983,-41.45012
"7248",147.1446457,-41.3887982
"7259",147.3862417,-41.3420719
"7025",147.4131838,-42.7346405
"7019",147.4367555,-42.8951371
"7112",147.1092455,-43.1426974
"7109",146.8775919,-43.267535
"7117",147.020751,-43.3040071
"7150",147.2679116,-43.3937074
"7113",146.9848853,-43.0925056
"7104",133.775136,-25.274398
"7306",146.0234118,-41.6653269
"7322",145.7875622,-41.0574425
"7325",145.6211457,-41.0680807
"7320",145.8962992,-41.0701328
"3015",144.8786231,-37.8352097
"7256",143.9370759,-39.8753477
"7290",147.0610516,-41.5100237
"7277",146.9726748,-41.3812198
"7275",146.8739437,-41.3302463
"7303",146.8075069,-41.5574882
"7292",146.9135998,-41.4768372
"7331",145.2841706,-40.7578918
"7330",144.9885732,-40.8894957
"7316",145.9953725,-41.2131788
"7173",147.6846018,-42.8403868
"7170",147.4680759,-42.8507505
"7171",147.5095172,-42.765277
"7022",147.4263497,-43.0329872
"7020",147.4748606,-42.9517898
"7021",147.4888173,-42.9042835
"7172",147.6082338,-42.7276445
"7027",147.3373288,-42.5433272
"7026",147.4454484,-42.6170473
"7024",147.5238773,-42.9500417
"7053",147.3427927,-42.9517774
"7120",147.592724,-42.3702085
"7155",147.2260865,-43.1254976
"7051",133.775136,-25.274398
"7268",147.2408258,-41.2768005
"7258",147.2437064,-41.5159459
"0821",133.775136,-25.274398
"0812",130.9081831,-12.3786651
"0830",131.0192349,-12.3860487
"0810",130.8677469,-12.3675944
"0835",131.0696413,-12.4779013
"0801",133.775136,-25.274398
"2581",149.3800105,-34.7796381
"0851",133.775136,-25.274398
"0850",132.2559685,-14.4253863
"4700",150.5004652,-23.3762489
"0847",131.8004409,-13.8380256
"3211",144.4561033,-37.9368044
"0836",131.1401349,-12.5476127
"0828",130.9485906,-12.4265049
"0831",131.0702137,-12.5924482
"0837",131.1803774,-12.8346029
"0822",131.9196471,-11.8763843
"0870",133.8768733,-23.7018903
"0871",133.775136,-25.274398
"0881",133.775136,-25.274398
"0820",130.8475181,-12.4264942
"0832",130.9940148,-12.5147979
